week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
G,4,8.19,6,Red,Top,Liang,MAD Team,Sion,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,0,1,0,1,10,0,0,0,0,0,0,0,3.5132833333333338,0,0.10666666666666667,0.29333333333333333,0,6.4912833333333335,1,4,0,0,0,0,0,0,0,0,0,NA,0,15.68845,0,0,0,11,0,33.8615,0,1,9430,251.46666666666667,0.23203740157480315,0.2253977381636956,18,0.48,0.11920529801324503,4,0.10666666666666667,5,5,NA,NA,11921,188.14399999999998,12025,-0.22868716626772234,315,4,4,0,8.506666666666668,3144,3258,-114,4536,4759,-223,4695,4787,-92,79,87,-8,115,123,-8
G,4,8.19,7,Red,Jungle,Kongyue,MAD Team,Taliyah,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,1,3,0,1,10,0,0,0,0,1,0,0,3.5132833333333338,0.02666666666666667,0.05333333333333334,0.29333333333333333,1,6.4912833333333335,1,4,1,2,0,1,0,0,0,0,0,NA,0,15.68845,0,0,0,11,0,33.8615,0,1,4408,117.54666666666667,0.10846456692913385,0.15390070921985816,25,0.6666666666666666,0.16556291390728478,17,0.4533333333333333,22,22,NA,NA,9683,128.464,9210,-0.3849188952213941,29,125,97,0,4.1066666666666665,3284,3316,-32,4844,4831,13,3338,4062,-724,56,65,-9,91,95,-4
G,4,8.19,8,Red,Middle,Uniboy,MAD Team,Cassiopeia,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,0,1,0,1,10,0,0,0,0,0,0,0,3.5132833333333338,0,0.02666666666666667,0.29333333333333333,0,6.4912833333333335,1,4,0,0,0,0,0,0,0,0,0,NA,0,15.68845,0,0,0,11,0,33.8615,0,1,12246,326.56,0.3013287401574803,0.2599961663791451,23,0.6133333333333333,0.152317880794702,14,0.37333333333333335,9,9,NA,NA,13004,217.024,11875,-0.07106598984771574,354,11,4,0,9.733333333333333,3220,3621,-401,4924,5274,-350,4732,5100,-368,89,105,-16,137,154,-17
G,4,8.19,9,Red,ADC,Breeze,MAD Team,Varus,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,0,3,1,1,10,0,0,0,0,0,1,0,3.5132833333333338,0,0.08,0.29333333333333333,0,6.4912833333333335,1,4,0,2,0,0,0,0,0,0,0,NA,0,15.68845,0,0,0,11,0,33.8615,0,1,11443,305.14666666666665,0.2815698818897638,0.2810491342406236,11,0.29333333333333333,0.0728476821192053,17,0.4533333333333333,2,2,NA,NA,13663,234.59733333333332,12850,-0.18854625550660792,356,23,19,0,10.106666666666667,3367,3418,-51,4999,5470,-471,3807,3220,587,88,98,-10,132,153,-21
G,4,8.19,10,Red,Support,K,MAD Team,Tahm Kench,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,0,2,1,1,10,0,0,0,0,0,1,0,3.5132833333333338,0,0,0.29333333333333333,0,6.4912833333333335,1,4,0,0,0,0,0,0,0,0,0,NA,0,15.68845,0,0,0,11,0,33.8615,0,1,3113,83.01333333333334,0.07659940944881889,0.07965625199667752,74,1.9733333333333334,0.4900662251655629,6,0.16,25,27,NA,NA,7359,66.49066666666666,6975,-0.06920415224913495,54,0,0,0,1.44,2102,2095,7,3176,2964,212,2084,2848,-764,15,17,-2,25,23,2
G,4,8.19,100,Blue,Team,Team,Team Liquid,NA,Aatrox,Irelia,Rakan,Zoe,LeBlanc,37.5,1,10,1,25,10,1,NA,NA,NA,NA,0,0,1,3.5132833333333338,0.26666666666666666,0.02666666666666667,0.29333333333333333,0,6.4912833333333335,4,1,4,1,1,1,2,0,0,0,1,18.30385,1,15.68845,1,1,11,0,1,33.8615,1,0,53849,1435.9733333333334,NA,NA,130,3.466666666666667,1,81,2.16,52,55,0.5882352941176471,0.4939759036144578,73793,1319.0666666666666,64480,0.19665289784099135,1231,294,164,60,40.66666666666667,15708,15117,591,23298,22479,819,20017,18656,1361,372,327,45,548,500,48
G,4,8.19,200,Red,Team,Team,MAD Team,NA,Urgot,Camille,Kai'sa,Ornn,Gragas,37.5,0,1,10,2,1,10,NA,NA,NA,NA,1,1,0,3.5132833333333338,0.02666666666666667,0.26666666666666666,0.29333333333333333,1,6.4912833333333335,1,4,1,4,0,1,0,0,0,0,0,18.30385,0,15.68845,0,0,0,11,0,33.8615,0,1,40640,1083.7333333333333,NA,NA,151,4.026666666666666,1,58,1.5466666666666666,63,65,0.4642857142857143,0.43243243243243246,55630,834.7199999999999,52935,-0.19665289784099135,1108,163,124,0,33.89333333333333,15117,15708,-591,22479,23298,-819,18656,20017,-1361,327,372,-45,500,548,-48
G,4,8.19,1,Blue,Top,Smeb,KT Rolster,Urgot,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,1,0,4,9,2,0,0,0,0,0,0,0,2.3913,0.029041626331074544,0,0.31945788964182,0,11.942783333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,7740,224.78218780251697,0.17919985182441192,0.18776366275024353,20,0.5808325266214909,0.14705882352941177,9,0.2613746369796709,8,8,NA,NA,12046,219.4315585672798,11450,0.15529411764705883,223,20,5,8,7.057115198451115,3057,3041,16,4634,4574,60,4444,4099,345,73,74,-1,107,118,-11
G,4,8.19,2,Blue,Jungle,Score,KT Rolster,Xin Zhao,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,3,0,4,9,2,0,0,0,0,1,0,0,2.3913,0.08712487899322363,0,0.31945788964182,1,11.942783333333333,3,1,3,1,2,0,1,0,0,0,0,NA,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,7577,220.0484027105518,0.1754260048157066,0.17784835291544898,13,0.37754114230396907,0.09558823529411764,14,0.4065827686350436,10,10,NA,NA,11647,207.84394966118106,10625,0.3004059539918809,27,140,76,16,4.849951597289448,3349,2805,544,5005,4262,743,3202,3115,87,52,49,3,78,76,2
G,4,8.19,3,Blue,Middle,Ucal,KT Rolster,Galio,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,1,1,4,9,2,0,0,0,0,0,0,0,2.3913,0.029041626331074544,0,0.31945788964182,0,11.942783333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,6175,179.3320425943853,0.14296629005371364,0.23338899823065146,26,0.7550822846079381,0.19117647058823528,6,0.17424975798644726,15,17,NA,NA,13882,272.75198451113266,12625,0.028112449799196786,330,4,4,0,9.699903194578896,3112,3212,-100,4787,4952,-165,4526,4785,-259,78,89,-11,125,143,-18
G,4,8.19,4,Blue,ADC,Deft,KT Rolster,Xayah,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,4,0,4,9,2,1,0,0,0,0,1,0,2.3913,0.11616650532429817,0.029041626331074544,0.31945788964182,0,11.942783333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,17816,517.405614714424,0.41248379329505463,0.2998886702053637,20,0.5808325266214909,0.14705882352941177,11,0.31945788964182,9,10,NA,NA,16558,350.46737657308813,14975,0.2123730378578024,343,29,24,1,10.80348499515973,3647,2908,739,6782,4572,2210,3203,2910,293,87,71,16,148,119,29
G,4,8.19,5,Blue,Support,Mata,KT Rolster,Alistar,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,0,1,8,9,2,0,0,0,0,0,1,0,2.3913,0,0.029041626331074544,0.31945788964182,0,11.942783333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,3884,112.79767666989352,0.08992406001111317,0.10111031589829228,57,1.6553727008712489,0.41911764705882354,12,0.3484995159728945,23,24,NA,NA,8559,118.16340755082287,7775,0.2333931777378815,59,0,0,0,1.713455953533398,2184,1855,329,3304,3054,250,2914,2430,484,17,4,13,27,8,19
G,4,8.19,6,Red,Top,ray,Edward Gaming,Akali,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,0,2,0,2,9,0,0,0,0,0,0,0,2.3913,0,0.029041626331074544,0.31945788964182,0,11.942783333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,6005,174.39496611810264,0.1454664373440566,0.20256077429913794,20,0.5808325266214909,0.1941747572815534,6,0.17424975798644726,9,10,NA,NA,10233,166.77909002904164,9800,-0.15529411764705883,271,0,0,0,7.8702807357212015,3041,3057,-16,4574,4634,-60,4099,4444,-345,74,73,1,118,107,11
G,4,8.19,7,Red,Jungle,ClearLove,Edward Gaming,Nocturne,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,0,2,0,2,9,0,0,0,0,0,0,0,2.3913,0,0.08712487899322363,0.31945788964182,0,11.942783333333333,1,3,1,3,0,0,1,0,0,0,1,NA,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,3408,98.97386253630204,0.08255613962840047,0.12961750638429956,15,0.43562439496611816,0.14563106796116504,6,0.17424975798644726,12,13,NA,NA,8165,106.7210067763795,7850,-0.3004059539918809,17,113,86,0,3.7754114230396905,2805,3349,-544,4262,5005,-743,3115,3202,-87,49,52,-3,76,78,-2
G,4,8.19,8,Red,Middle,Scout,Edward Gaming,Azir,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,0,1,1,2,9,0,0,0,0,0,0,0,2.3913,0,0.029041626331074544,0.31945788964182,0,11.942783333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,14133,410.4453049370765,0.34236089242024176,0.2884490032027315,14,0.4065827686350436,0.13592233009708737,13,0.37754114230396907,6,7,NA,NA,12668,237.49545014520817,12275,-0.028112449799196786,317,29,24,0,10.048402710551791,3212,3112,100,4952,4787,165,4785,4526,259,89,78,11,143,125,18
G,4,8.19,9,Red,ADC,iBOY,Edward Gaming,Tristana,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,1,2,0,2,9,0,0,0,0,0,0,1,2.3913,0.029041626331074544,0.11616650532429817,0.31945788964182,0,11.942783333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,13059,379.25459825750244,0.31634408081199583,0.3016055984310848,12,0.3484995159728945,0.11650485436893204,25,0.7260406582768636,5,6,NA,NA,13041,248.32797676669895,12100,-0.2123730378578024,332,30,28,0,10.513068731848985,2908,3647,-739,4572,6782,-2210,2910,3203,-293,71,87,-16,119,148,-29
G,4,8.19,10,Red,Support,meiko,Edward Gaming,Rakan,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,1,2,1,2,9,0,0,0,0,0,0,0,2.3913,0.029041626331074544,0,0.31945788964182,0,11.942783333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,4676,135.79864472410458,0.11327244979530535,0.07776711768274615,42,1.2197483059051308,0.4077669902912621,10,0.29041626331074544,17,21,NA,NA,6695,64.0298160696999,6150,-0.2333931777378815,13,0,0,0,0.37754114230396907,1855,2184,-329,3054,3304,-250,2430,2914,-484,4,17,-13,8,27,-19
G,4,8.19,100,Blue,Team,Team,KT Rolster,NA,Kai'Sa,Lucian,Gragas,Shen,Ornn,34.43333333333333,1,9,2,24,9,2,NA,NA,NA,NA,1,1,0,2.3913,0.2613746369796709,0.05808325266214909,0.31945788964182,1,11.942783333333333,3,1,3,1,2,0,1,0,0,0,0,11.687066666666666,1,11.1667,1,1,11,1,1,29.436383333333332,1,0,43192,1254.3659244917717,NA,NA,136,3.949661181026138,1,52,1.5101645692158763,65,69,0.6727272727272727,0.3125,62692,1168.6582768635046,57450,0.17562130177514793,982,193,109,25,34.12391093901259,15349,13821,1528,24512,21414,3098,18289,17339,950,307,287,20,485,464,21
G,4,8.19,200,Red,Team,Team,Edward Gaming,NA,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.43333333333333,0,2,9,2,2,9,NA,NA,NA,NA,0,0,1,2.3913,0.05808325266214909,0.2613746369796709,0.31945788964182,0,11.942783333333333,1,3,1,3,0,0,1,0,0,0,1,11.687066666666666,0,11.1667,0,0,1,11,0,29.436383333333332,0,1,41281,1198.8673765730882,NA,NA,103,2.991287512100678,1,60,1.7424975798644726,49,57,0.43661971830985913,0.4461538461538462,50802,823.3533397870282,48175,-0.17562130177514793,950,172,138,0,32.584704743465636,13821,15349,-1528,21414,24512,-3098,17339,18289,-950,287,307,-20,464,485,-21
G,5,8.19,1,Blue,Top,Cabochard,Vitality,Sion,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,1,1,8,13,10,0,0,0,0,0,0,0,3.104616666666667,0.03105590062111801,0,0.6832298136645962,0,7.607233333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,8812,273.6645962732919,0.19137799978282116,0.2134481399384672,20,0.6211180124223602,0.21739130434782608,4,0.12422360248447203,9,9,NA,NA,12556,258.9788819875776,12625,0.23007286376683594,282,16,8,4,9.254658385093165,3484,3078,406,5476,4950,526,4757,4846,-89,89,87,2,149,142,7
G,5,8.19,2,Blue,Jungle,Kikis,Vitality,Xin Zhao,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,3,2,6,13,10,0,0,0,0,0,0,0,3.104616666666667,0.09316770186335403,0.12422360248447203,0.6832298136645962,0,7.607233333333333,1,3,0,2,0,0,0,0,0,0,1,NA,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,6252,194.1614906832298,0.1357802150070583,0.17410708343785034,16,0.49689440993788814,0.17391304347826086,8,0.24844720496894407,6,7,NA,NA,11019,211.2459627329192,9800,0.10187667560321716,37,129,72,19,5.155279503105589,3088,3337,-249,4538,4871,-333,3107,3311,-204,50,51,-1,76,86,-10
G,5,8.19,3,Blue,Middle,Jiizuke,Vitality,Ryze,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,3,1,7,13,10,1,1,0,0,0,0,0,3.104616666666667,0.09316770186335403,0,0.6832298136645962,0,7.607233333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,11430,354.96894409937886,0.24823542186990988,0.2238145211243812,15,0.4658385093167701,0.16304347826086957,3,0.09316770186335403,4,4,NA,NA,12961,271.5565217391304,11550,0.1,249,36,28,4,8.850931677018632,3219,3651,-432,5217,5746,-529,4816,5099,-283,87,99,-12,148,160,-12
G,5,8.19,4,Blue,ADC,Attila,Vitality,Draven,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,6,1,6,13,10,1,0,0,0,0,0,0,3.104616666666667,0.18633540372670807,0.12422360248447203,0.6832298136645962,0,7.607233333333333,1,3,1,1,0,1,0,0,0,0,1,NA,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,14779,458.97515527950304,0.32096861765664025,0.3111480831153407,10,0.3105590062111801,0.10869565217391304,21,0.6521739130434782,1,2,NA,NA,16373,377.519254658385,15275,0.028215767634854772,281,28,18,4,9.596273291925465,3293,3514,-221,5980,6008,-28,3245,3093,152,89,79,10,129,140,-11
G,5,8.19,5,Blue,Support,Jactroll,Vitality,Thresh,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,0,5,9,13,10,0,0,0,0,0,0,1,3.104616666666667,0,0.03105590062111801,0.6832298136645962,0,7.607233333333333,1,3,0,0,0,0,0,0,0,0,1,NA,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,4772,148.19875776397515,0.10363774568357043,0.0774821723839605,31,0.9627329192546583,0.33695652173913043,4,0.12422360248447203,9,11,NA,NA,7244,94.00993788819873,6375,-0.038461538461538464,36,0,0,0,1.1180124223602483,1962,2303,-341,2877,3288,-411,2702,2439,263,12,1,11,20,2,18
G,5,8.19,6,Red,Top,LetMe,Royal Never Give Up,Ornn,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,0,5,4,9,13,0,0,0,0,0,0,0,3.104616666666667,0,0.03105590062111801,0.6832298136645962,0,7.607233333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,7917,245.86956521739128,0.20575393731482924,0.18288585931467485,12,0.37267080745341613,0.12121212121212122,2,0.06211180124223602,6,6,NA,NA,9996,179.4757763975155,10020,-0.23007286376683594,249,6,3,0,7.919254658385092,3078,3484,-406,4950,5476,-526,4846,4757,89,87,89,-2,142,149,-7
G,5,8.19,7,Red,Jungle,Karsa,Royal Never Give Up,Lee Sin,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,4,3,3,9,13,0,0,0,0,0,0,0,3.104616666666667,0.12422360248447203,0.09316770186335403,0.6832298136645962,1,7.607233333333333,3,1,2,0,0,1,1,0,0,0,0,NA,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,4742,147.26708074534162,0.12323925359945943,0.17734781452929782,21,0.6521739130434782,0.21212121212121213,10,0.3105590062111801,11,13,NA,NA,9821,174.04099378881983,8850,-0.10187667560321716,16,116,66,12,4.099378881987577,3337,3088,249,4871,4538,333,3311,3107,204,51,50,1,86,76,10
G,5,8.19,8,Red,Middle,xiaohu,Royal Never Give Up,Lissandra,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,0,3,5,9,13,0,0,0,0,0,0,0,3.104616666666667,0,0.09316770186335403,0.6832298136645962,0,7.607233333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,8849,274.81366459627327,0.2299755704558449,0.22010152027240848,7,0.21739130434782608,0.0707070707070707,9,0.2795031055900621,3,4,NA,NA,11172,215.99751552795027,10450,-0.1,294,14,8,6,9.565217391304348,3651,3219,432,5746,5217,529,5099,4816,283,99,87,12,160,148,12
G,5,8.19,9,Red,ADC,Uzi,Royal Never Give Up,Kai'Sa,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,4,0,0,9,13,0,0,0,0,1,0,0,3.104616666666667,0.12422360248447203,0.18633540372670807,0.6832298136645962,0,7.607233333333333,3,1,1,1,0,1,0,0,0,0,0,NA,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,12091,375.49689440993785,0.3142315089141847,0.3374764237521994,13,0.40372670807453415,0.13131313131313133,6,0.18633540372670807,4,4,NA,NA,14881,331.18385093167694,14850,-0.028215767634854772,309,56,44,4,11.335403726708075,3514,3293,221,6008,5980,28,3093,3245,-152,79,89,-10,140,129,11
G,5,8.19,10,Red,Support,Ming,Royal Never Give Up,Gragas,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,1,2,5,9,13,0,0,0,0,0,1,0,3.104616666666667,0.03105590062111801,0,0.6832298136645962,0,7.607233333333333,3,1,0,0,0,0,0,0,0,0,0,NA,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,4879,151.52173913043478,0.12679972971568168,0.08218838213141937,46,1.4285714285714284,0.46464646464646464,14,0.43478260869565216,18,21,NA,NA,6814,80.655900621118,6625,0.038461538461538464,19,4,4,0,0.7142857142857142,2303,1962,341,3288,2877,411,2439,2702,-263,1,12,-11,2,20,-18
G,5,8.19,100,Blue,Team,Team,Vitality,NA,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,13,10,36,13,10,NA,NA,NA,NA,0,0,1,3.104616666666667,0.40372670807453415,0.2795031055900621,0.6832298136645962,0,7.607233333333333,1,3,1,3,0,1,0,0,0,0,1,13.521266666666666,0,13.726033333333332,1,1,8,3,1,27.814933333333332,1,0,46045,1429.9689440993789,NA,NA,92,2.8571428571428568,1,40,1.2422360248447204,29,33,0.5531914893617021,0.2692307692307692,60153,1213.310559006211,55625,0.09077241120090208,885,209,126,31,33.9751552795031,15046,15883,-837,24088,24863,-775,18627,18788,-161,327,317,10,522,530,-8
G,5,8.19,200,Red,Team,Team,Royal Never Give Up,NA,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,9,13,17,9,13,NA,NA,NA,NA,1,1,0,3.104616666666667,0.2795031055900621,0.40372670807453415,0.6832298136645962,1,7.607233333333333,3,1,3,1,0,2,1,0,0,0,0,13.521266666666666,1,13.726033333333332,0,0,3,8,0,27.814933333333332,0,1,38478,1194.9689440993789,NA,NA,99,3.074534161490683,1,41,1.2732919254658384,42,48,0.6060606060606061,0.3559322033898305,52684,981.3540372670805,50795,-0.09077241120090208,887,196,125,22,33.63354037267081,15883,15046,837,24863,24088,775,18788,18627,161,317,327,-10,530,522,8
G,5,8.19,1,Blue,Top,CuVee,Gen.G,Aatrox,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,2,1,2,6,13,0,0,0,0,0,0,0,2.9046499999999997,0.0547945205479452,0.136986301369863,0.5205479452054794,0,17.403416666666665,0,3,0,0,0,0,0,0,0,0,1,NA,0,15.009716666666668,0,0,0,9,0,26.231833333333334,0,2,15189,416.13698630136986,0.26566271382096757,0.26150491419903293,19,0.5205479452054794,0.1450381679389313,7,0.1917808219178082,6,7,NA,NA,13018,226.70684931506847,13100,-0.11395457653961055,315,19,12,0,9.150684931506849,3544,3120,424,5004,5874,-870,4835,4353,482,78,77,1,116,134,-18
G,5,8.19,2,Blue,Jungle,Haru,Gen.G,Skarner,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,2,3,2,6,13,0,0,0,0,0,0,0,2.9046499999999997,0.0547945205479452,0.0547945205479452,0.5205479452054794,0,17.403416666666665,0,3,0,2,0,0,0,0,0,0,1,NA,0,15.009716666666668,0,0,0,9,0,26.231833333333334,0,2,3965,108.63013698630137,0.06934970441109595,0.15968144613342605,14,0.3835616438356164,0.10687022900763359,11,0.3013698630136986,11,12,NA,NA,9796,138.43287671232878,9800,-0.2018348623853211,35,120,97,0,4.2465753424657535,3405,3413,-8,4883,4966,-83,4171,3537,634,60,60,0,87,88,-1
G,5,8.19,3,Blue,Middle,Crown,Gen.G,Syndra,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,0,6,2,6,13,0,0,0,0,0,0,1,2.9046499999999997,0,0.1095890410958904,0.5205479452054794,0,17.403416666666665,0,3,0,0,0,0,0,0,0,0,1,NA,0,15.009716666666668,0,0,0,9,0,26.231833333333334,0,2,13128,359.67123287671234,0.22961485990135377,0.19586638435040926,24,0.6575342465753424,0.183206106870229,5,0.136986301369863,12,13,NA,NA,10941,169.8027397260274,10275,-0.19538968166849616,272,12,12,0,7.780821917808218,2841,3870,-1029,4547,5627,-1080,4238,5386,-1148,69,94,-25,121,147,-26
G,5,8.19,4,Blue,ADC,Ruler,Gen.G,Xayah,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,1,1,3,6,13,0,0,0,0,0,0,0,2.9046499999999997,0.0273972602739726,0.0273972602739726,0.5205479452054794,0,17.403416666666665,0,3,0,0,0,0,0,0,0,0,1,NA,0,15.009716666666668,0,0,0,9,0,26.231833333333334,0,2,20724,567.7808219178082,0.36247245251338023,0.2992383781563063,16,0.4383561643835616,0.12213740458015267,13,0.3561643835616438,5,5,NA,NA,14212,259.41917808219176,13925,0.0384263494967978,373,24,20,0,10.876712328767123,3332,3273,59,4992,5159,-167,3424,3315,109,93,87,6,145,141,4
G,5,8.19,5,Blue,Support,CoreJJ,Gen.G,Rakan,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,1,2,3,6,13,0,0,0,0,0,0,0,2.9046499999999997,0.0273972602739726,0.0273972602739726,0.5205479452054794,0,17.403416666666665,0,3,0,1,0,0,0,0,0,0,1,NA,0,15.009716666666668,0,0,0,9,0,26.231833333333334,0,2,4168,114.1917808219178,0.0729002693532025,0.08370887716082547,58,1.5890410958904109,0.44274809160305345,22,0.6027397260273972,17,20,NA,NA,7392,72.56986301369864,6950,-0.13234800134363453,26,0,0,0,0.7123287671232876,1883,2130,-247,2842,3335,-493,2567,3009,-442,2,13,-11,6,25,-19
G,5,8.19,6,Red,Top,Licorice,Cloud9,Hecarim,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,5,2,3,13,6,0,0,0,0,0,0,0,2.9046499999999997,0.136986301369863,0.0547945205479452,0.5205479452054794,0,17.403416666666665,3,0,0,0,0,0,0,0,0,0,0,NA,1,15.009716666666668,1,1,9,0,1,26.231833333333334,2,0,15183,415.972602739726,0.23273959163651972,0.24487409304310712,18,0.4931506849315068,0.1487603305785124,4,0.1095890410958904,5,6,NA,NA,16218,314.3780821917808,14683,0.11395457653961055,324,18,8,3,9.36986301369863,3120,3544,-424,5874,5004,870,4353,4835,-482,77,78,-1,134,116,18
G,5,8.19,7,Red,Jungle,Svenskeren,Cloud9,Nocturne,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,2,2,4,13,6,0,0,0,0,0,0,0,2.9046499999999997,0.0547945205479452,0.0547945205479452,0.5205479452054794,1,17.403416666666665,3,0,2,0,0,0,2,0,0,0,0,NA,1,15.009716666666668,1,1,9,0,1,26.231833333333334,2,0,8297,227.31506849315068,0.12718437672450794,0.16862569355527102,17,0.4657534246575342,0.14049586776859505,13,0.3561643835616438,14,15,NA,NA,12645,216.4876712328767,12000,0.2018348623853211,27,163,92,22,5.205479452054795,3413,3405,8,4966,4883,83,3537,4171,-634,60,60,0,88,87,1
G,5,8.19,8,Red,Middle,Jensen,Cloud9,LeBlanc,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,4,0,6,13,6,0,0,0,0,1,0,0,2.9046499999999997,0.1095890410958904,0,0.5205479452054794,0,17.403416666666665,3,0,0,0,0,0,0,0,0,0,0,NA,1,15.009716666666668,1,1,9,0,1,26.231833333333334,2,0,19430,532.3287671232877,0.29784168250659143,0.24171574903969267,12,0.3287671232876712,0.09917355371900827,14,0.3835616438356164,5,6,NA,NA,16070,310.32328767123283,12500,0.19538968166849616,325,20,16,4,9.452054794520548,3870,2841,1029,5627,4547,1080,5386,4238,1148,94,69,25,147,121,26
G,5,8.19,9,Red,ADC,Sneaky,Cloud9,Sivir,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,1,1,5,13,6,0,0,0,0,0,0,0,2.9046499999999997,0.0273972602739726,0.0273972602739726,0.5205479452054794,0,17.403416666666665,3,0,0,0,0,0,0,0,0,0,0,NA,1,15.009716666666668,1,1,9,0,1,26.231833333333334,2,0,18828,515.8356164383562,0.2886136489055123,0.23755441741357233,17,0.4657534246575342,0.14049586776859505,19,0.5205479452054794,6,6,NA,NA,15875,304.9808219178082,13400,-0.0384263494967978,340,50,27,12,10.684931506849315,3273,3332,-59,5159,4992,167,3315,3424,-109,87,93,-6,141,145,-4
